Word	Length	# vowels	is number
##ups	5	1	False
midi	4	2	False
barnard	7	2	False
lastly	6	1	False
sherry	6	1	False
##hp	4	0	False
##nall	6	1	False
keystone	8	3	False
##kra	5	1	False
carleton	8	3	False
slippery	8	2	False
##53	4	0	False
coloring	8	3	False
foe	3	2	False
socket	6	2	False
otter	5	2	False
##rgos	6	1	False
mats	4	1	False
##tose	6	2	False
consultants	11	3	False
bafta	5	2	False
bison	5	2	False
topping	7	2	False
##km	4	0	False
490	3	0	True
primal	6	2	False
abandonment	11	4	False
transplant	10	2	False
atoll	5	2	False
hideous	7	4	False
mort	4	1	False
pained	6	3	False
reproduced	10	4	False
tae	3	2	False
howling	7	2	False
##turn	6	1	False
unlawful	8	3	False
billionaire	11	6	False
hotter	6	2	False
poised	6	3	False
lansing	7	2	False
##chang	7	1	False
dinamo	6	3	False
retro	5	2	False
messing	7	2	False
nfc	3	0	False
domesday	8	3	False
##mina	6	2	False
blitz	5	1	False
timed	5	2	False
##athing	8	2	False
##kley	6	1	False
ascending	9	3	False
gesturing	9	3	False
##izations	10	4	False
signaled	8	3	False
tis	3	1	False
chinatown	9	3	False
mermaid	7	3	False
savanna	7	3	False
jameson	7	3	False
##aint	6	2	False
catalina	8	4	False
##pet	5	1	False
##hers	6	1	False
cochrane	8	3	False
cy	2	0	False
chatting	8	2	False
##kus	5	1	False
alerted	7	3	False
computation	11	5	False
mused	5	2	False
noelle	6	3	False
majestic	8	3	False
mohawk	6	2	False
campo	5	2	False
octagonal	9	4	False
##sant	6	1	False
##hend	6	1	False
241	3	0	True
aspiring	8	3	False
##mart	6	1	False
comprehend	10	3	False
iona	4	3	False
paralyzed	9	3	False
shimmering	10	3	False
swindon	7	2	False
rhone	5	2	False
##eley	6	2	False
reputed	7	3	False
configurations	14	6	False
pitchfork	9	2	False
agitation	9	5	False
francais	8	3	False
gillian	7	3	False
lipstick	8	2	False
##ilo	5	2	False
outsiders	9	4	False
pontifical	10	4	False
resisting	9	3	False
bitterness	10	3	False
sewer	5	2	False
rockies	7	3	False
##edd	5	1	False
##ucher	7	2	False
misleading	10	4	False
1756	4	0	True
exiting	7	3	False
galloway	8	3	False
##nging	7	1	False
risked	6	2	False
##heart	7	2	False
246	3	0	True
commemoration	13	6	False
schultz	7	1	False
##rka	5	1	False
integrating	11	4	False
##rsa	5	1	False
poses	5	2	False
shrieked	8	3	False
##weiler	8	3	False
guineas	7	4	False
gladys	6	1	False
jerking	7	2	False
owls	4	1	False
goldsmith	9	2	False
nightly	7	1	False
penetrating	11	4	False
##unced	7	2	False
lia	3	2	False
##33	4	0	False
ignited	7	3	False
betsy	5	1	False
##aring	7	2	False
##thorpe	8	2	False
follower	8	3	False
vigorously	10	4	False
##rave	6	2	False
coded	5	2	False
kiran	5	2	False
knit	4	1	False
zoology	7	3	False
tbilisi	7	3	False
##28	4	0	False
##bered	7	2	False
repository	10	4	False
govt	4	1	False
deciduous	9	5	False
dino	4	2	False
growling	8	2	False
##bba	5	1	False
enhancement	11	4	False
unleashed	9	4	False
chanting	8	2	False
pussy	5	1	False
biochemistry	12	4	False
##eric	6	2	False
kettle	6	2	False
repression	10	4	False
toxicity	8	3	False
nrhp	4	0	False
##arth	6	1	False
##kko	5	1	False
##bush	6	1	False
ernesto	7	3	False
commended	9	3	False
outspoken	9	4	False
242	3	0	True
mca	3	1	False
parchment	9	2	False
sms	3	0	False
kristen	7	2	False
##aton	6	2	False
bisexual	8	4	False
raked	5	2	False
glamour	7	3	False
navajo	6	3	False
a2	2	1	False
conditioned	11	5	False
showcased	9	3	False
##hma	5	1	False
spacious	8	4	False
youthful	8	3	False
##esa	5	2	False
usl	3	1	False
appliances	10	4	False
junta	5	2	False
brest	5	1	False
layne	5	2	False
conglomerate	12	5	False
enchanted	9	3	False
chao	4	2	False
loosened	8	4	False
picasso	7	3	False
circulating	11	4	False
inspect	7	2	False
montevideo	10	5	False
##centric	9	2	False
##kti	5	1	False
piazza	6	3	False
spurred	7	2	False
##aith	6	2	False
bari	4	2	False
freedoms	8	3	False
poultry	7	2	False
stamford	8	2	False
lieu	4	3	False
##ect	5	1	False
indigo	6	3	False
sarcastic	9	3	False
bahia	5	3	False
stump	5	1	False
attach	6	2	False
dvds	4	0	False
frankenstein	12	4	False
lille	5	2	False
approx	6	2	False
scriptures	10	3	False
pollen	6	2	False
##script	8	1	False
nmi	3	1	False
overseen	8	4	False
##ivism	7	2	False
tides	5	2	False
proponent	9	3	False
newmarket	9	3	False
inherit	7	3	False
milling	7	2	False
##erland	8	2	False
centralized	11	4	False
##rou	5	2	False
distributors	12	4	False
credentials	11	4	False
drawers	7	2	False
abbreviation	12	6	False
##lco	5	1	False
##xon	5	1	False
downing	7	2	False
uncomfortably	13	4	False
ripe	4	2	False
##oes	5	2	False
erase	5	3	False
franchises	10	3	False
##ever	6	2	False
populace	8	4	False
##bery	6	1	False
##khar	6	1	False
decomposition	13	6	False
pleas	5	2	False
##tet	5	1	False
daryl	5	1	False
sabah	5	2	False
##stle	6	1	False
##wide	6	2	False
fearless	8	3	False
genie	5	3	False
lesions	7	3	False
annette	7	3	False
##ogist	7	2	False
oboe	4	3	False
appendix	8	3	False
nair	4	2	False
dripped	7	2	False
petitioned	10	5	False
maclean	7	3	False
mosquito	8	4	False
parrot	6	2	False
rpg	3	0	False
hampered	8	3	False
1648	4	0	True
operatic	8	4	False
reservoirs	10	4	False
##tham	6	1	False
irrelevant	10	4	False
jolt	4	1	False
summarized	10	4	False
##fp	4	0	False
medallion	9	4	False
##taff	6	1	False
##−	3	0	False
clawed	6	2	False
harlow	6	2	False
narrower	8	3	False
goddard	7	2	False
marcia	6	3	False
bodied	6	3	False
fremont	7	2	False
suarez	6	3	False
altering	8	3	False
tempest	7	2	False
mussolini	9	4	False
porn	4	1	False
##isms	6	1	False
sweetly	7	2	False
oversees	8	4	False
walkers	7	2	False
solitude	8	4	False
grimly	6	1	False
shrines	7	2	False
hk	2	0	False
ich	3	1	False
supervisors	11	4	False
hostess	7	2	False
dietrich	8	3	False
legitimacy	10	4	False
brushes	7	2	False
expressive	10	4	False
##yp	4	0	False
dissipated	10	4	False
##rse	5	1	False
localized	9	4	False
systemic	8	2	False
##nikov	7	2	False
gettysburg	10	2	False
##js	4	0	False
##uaries	8	4	False
dialogues	9	5	False
muttering	9	3	False
251	3	0	True
housekeeper	11	6	False
sicilian	8	4	False
discouraged	11	5	False
##frey	6	1	False
beamed	6	3	False
kaladin	7	3	False
halftime	8	3	False
kidnap	6	2	False
##amo	5	2	False
##llet	6	1	False
1754	4	0	True
synonymous	10	3	False
depleted	8	3	False
instituto	9	4	False
insulin	7	3	False
reprised	8	3	False
##opsis	7	2	False
clashed	7	2	False
##ctric	7	1	False
interrupting	12	4	False
radcliffe	9	3	False
insisting	9	3	False
medici	6	3	False
1715	4	0	True
ejected	7	3	False
playfully	9	2	False
turbulent	9	3	False
##47	4	0	False
starvation	10	4	False
##rini	6	2	False
shipment	8	2	False
rebellious	10	5	False
petersen	8	3	False
verification	12	6	False
merits	6	2	False
##rified	8	3	False
cakes	5	2	False
##charged	9	2	False
1757	4	0	True
milford	7	2	False
shortages	9	3	False
spying	6	1	False
fidelity	8	3	False
##aker	6	2	False
emitted	7	3	False
storylines	10	3	False
harvested	9	3	False
seismic	7	3	False
##iform	7	2	False
cheung	6	2	False
kilda	5	2	False
theoretically	13	5	False
barbie	6	3	False
lynx	4	0	False
##rgy	5	0	False
##tius	6	2	False
goblin	6	2	False
mata	4	2	False
poisonous	9	5	False
##nburg	7	1	False
reactive	8	4	False
residues	8	4	False
obedience	9	5	False
##евич	6	0	False
conjecture	10	4	False
##rac	5	1	False
401	3	0	True
hating	6	2	False
sixties	7	3	False
kicker	6	2	False
moaning	7	3	False
motown	6	2	False
##bha	5	1	False
emancipation	12	6	False
neoclassical	12	5	False
##hering	8	2	False
consoles	8	3	False
ebert	5	2	False
professorship	13	4	False
##tures	7	2	False
sustaining	10	4	False
assaults	8	3	False
obeyed	6	3	False
affluent	8	3	False
incurred	8	3	False
tornadoes	9	4	False
##eber	6	2	False
##zow	5	1	False
emphasizing	11	4	False
highlanders	11	3	False
cheated	7	3	False
helmets	7	2	False
##ctus	6	1	False
internship	10	3	False
terence	7	3	False
bony	4	1	False
executions	10	5	False
legislators	11	4	False
berries	7	3	False
peninsular	10	4	False
tinged	6	2	False
##aco	5	2	False
1689	4	0	True
amplifier	9	4	False
corvette	8	3	False
ribbons	7	2	False
lavish	6	2	False
pennant	7	2	False
##lander	8	2	False
worthless	9	2	False
##chfield	9	2	False
##forms	7	1	False
mariano	7	4	False
pyrenees	8	3	False
expenditures	12	5	False
##icides	8	3	False
chesterfield	12	4	False
mandir	6	2	False
tailor	6	3	False
39th	4	0	False
sergey	6	2	False
nestled	7	2	False
willed	6	2	False
aristocracy	11	4	False
devotees	8	4	False
goodnight	9	3	False
raaf	4	2	False
rumored	7	3	False
weaponry	8	3	False
remy	4	1	False
appropriations	14	6	False
harcourt	8	3	False
burr	4	1	False
riaa	4	3	False
##lence	7	2	False
limitation	10	5	False
unnoticed	9	4	False
guo	3	2	False
soaking	7	3	False
swamps	6	1	False
##tica	6	2	False
collapsing	10	3	False
tatiana	7	4	False
descriptive	11	4	False
brigham	7	2	False
psalm	5	1	False
##chment	8	1	False
maddox	6	2	False
##lization	10	4	False
patti	5	2	False
caliph	6	2	False
##aja	5	2	False
akron	5	2	False
injuring	8	3	False
serra	5	2	False
##ganj	6	1	False
basins	6	2	False
##sari	6	2	False
astonished	10	4	False
launcher	8	3	False
##church	8	1	False
hilary	6	2	False
wilkins	7	2	False
sewing	6	2	False
##sf	4	0	False
stinging	8	2	False
##fia	5	2	False
##ncia	6	2	False
underwood	9	4	False
startup	7	2	False
##ition	7	3	False
compilations	12	5	False
vibrations	10	4	False
embankment	10	3	False
jurist	6	2	False
##nity	6	1	False
bard	4	1	False
juventus	8	3	False
groundwater	11	4	False
kern	4	1	False
palaces	7	3	False
helium	6	3	False
boca	4	2	False
cramped	7	2	False
marissa	7	3	False
soto	4	2	False
##worm	6	1	False
jae	3	2	False
princely	8	2	False
##ggy	5	0	False
faso	4	2	False
bazaar	6	3	False
warmly	6	1	False
##voking	8	2	False
229	3	0	True
pairing	7	3	False
##lite	6	2	False
##grate	7	2	False
##nets	6	1	False
wien	4	2	False
freaked	7	3	False
ulysses	7	2	False
rebirth	7	2	False
##alia	6	3	False
##rent	6	1	False
mummy	5	1	False
guzman	6	2	False
jimenez	7	3	False
stilled	7	2	False
##nitz	6	1	False
trajectory	10	3	False
tha	3	1	False
woken	5	2	False
archival	8	3	False
professions	11	4	False
##pts	5	0	False
##pta	5	1	False
hilly	5	1	False
shadowy	7	2	False
shrink	6	1	False
##bolt	6	1	False
norwood	7	3	False
glued	5	2	False
migrate	7	3	False
stereotypes	11	4	False
devoid	6	3	False
##pheus	7	2	False
625	3	0	True
evacuate	8	5	False
horrors	7	2	False
infancy	7	2	False
gotham	6	2	False
knowles	7	2	False
optic	5	2	False
downloaded	10	4	False
sachs	5	1	False
kingsley	8	2	False
parramatta	10	4	False
darryl	6	1	False
mor	3	1	False
##onale	7	3	False
shady	5	1	False
commence	8	3	False
confesses	9	3	False
kan	3	1	False
##meter	7	2	False
##placed	8	2	False
marlborough	11	4	False
roundabout	10	5	False
regents	7	2	False
frigates	8	3	False
io	2	2	False
##imating	9	3	False
gothenburg	10	3	False
revoked	7	3	False
carvings	8	2	False
clockwise	9	3	False
convertible	11	4	False
intruder	8	3	False
##sche	6	1	False
banged	6	2	False
##ogo	5	2	False
vicky	5	1	False
bourgeois	9	5	False
##mony	6	1	False
dupont	6	2	False
footing	7	3	False
##gum	5	1	False
pd	2	0	False
##real	6	2	False
buckle	6	2	False
yun	3	1	False
penthouse	9	4	False
sane	4	2	False
720	3	0	True
serviced	8	3	False
stakeholders	12	4	False
neumann	7	3	False
bb	2	0	False
##eers	6	2	False
comb	4	1	False
##gam	5	1	False
catchment	9	2	False
pinning	7	2	False
rallies	7	3	False
typing	6	1	False
##elles	7	2	False
forefront	9	3	False
freiburg	8	3	False
sweetie	7	4	False
giacomo	7	4	False
widowed	7	3	False
goodwill	8	3	False
worshipped	10	3	False
aspirations	11	5	False
midday	6	2	False
##vat	5	1	False
fishery	7	2	False
##trick	7	1	False
bournemouth	11	5	False
turk	4	1	False
243	3	0	True
hearth	6	2	False
ethanol	7	3	False
guadalajara	11	6	False
murmurs	7	2	False
sl	2	0	False
##uge	5	2	False
afforded	8	3	False
scripted	8	2	False
##hta	5	1	False
wah	3	1	False
##jn	4	0	False
coroner	7	3	False
translucent	11	3	False
252	3	0	True
memorials	9	4	False
puck	4	1	False
progresses	10	3	False
clumsy	6	1	False
##race	6	2	False
315	3	0	True
candace	7	3	False
recounted	9	4	False
##27	4	0	False
##slin	6	1	False
##uve	5	2	False
filtering	9	3	False
##mac	5	1	False
howl	4	1	False
strata	6	2	False
heron	5	2	False
leveled	7	3	False
##ays	5	1	False
dubious	7	4	False
##oja	5	2	False
##т	3	0	False
##wheel	7	2	False
citations	9	4	False
exhibiting	10	4	False
##laya	6	2	False
##mics	6	1	False
##pods	6	1	False
turkic	6	2	False
##lberg	7	1	False
injunction	10	4	False
##ennial	8	3	False
##mit	5	1	False
antibodies	10	5	False
##44	4	0	False
organise	8	4	False
##rigues	8	3	False
cardiovascular	14	6	False
cushion	7	3	False
inverness	9	3	False
##zquez	7	2	False
dia	3	2	False
cocoa	5	3	False
sibling	7	2	False
##tman	6	1	False
##roid	6	2	False
expanse	7	3	False
feasible	8	4	False
tunisian	8	4	False
algiers	7	3	False
##relli	7	2	False
rus	3	1	False
bloomberg	9	3	False
dso	3	1	False
westphalia	10	4	False
bro	3	1	False
tacoma	6	3	False
281	3	0	True
downloads	9	3	False
##ours	6	2	False
konrad	6	2	False
duran	5	2	False
##hdi	5	1	False
continuum	9	4	False
jett	4	1	False
compares	8	3	False
legislator	10	4	False
secession	9	4	False
##nable	7	2	False
##gues	6	2	False
##zuka	6	2	False
translating	11	3	False
reacher	7	3	False
##gley	6	1	False
##ła	4	1	False
aleppo	6	3	False
##agi	5	2	False
tc	2	0	False
orchards	8	2	False
trapping	8	2	False
linguist	8	3	False
versatile	9	4	False
drumming	8	2	False
postage	7	3	False
calhoun	7	3	False
superiors	9	4	False
##mx	4	0	False
barefoot	8	4	False
leary	5	2	False
##cis	5	1	False
ignacio	7	4	False
alfa	4	2	False
kaplan	6	2	False
##rogen	7	2	False
bratislava	10	4	False
mori	4	2	False
##vot	5	1	False
disturb	7	2	False
haas	4	2	False
313	3	0	True
cartridges	10	3	False
gilmore	7	3	False
radiated	8	4	False
salford	7	2	False
tunic	5	2	False
hades	5	2	False
##ulsive	8	3	False
archeological	13	6	False
delilah	7	3	False
magistrates	11	4	False
auditioned	10	6	False
brewster	8	2	False
charters	8	2	False
empowerment	11	4	False
blogs	5	1	False
cappella	8	3	False
dynasties	9	3	False
iroquois	8	5	False
whipping	8	2	False
##krishna	9	2	False
raceway	7	3	False
truths	6	1	False
myra	4	1	False
weaken	6	3	False
judah	5	2	False
mcgregor	8	2	False
##horse	7	2	False
mic	3	1	False
refueling	9	4	False
37th	4	0	False
burnley	7	2	False
bosses	6	2	False
markus	6	2	False
premio	6	3	False
query	5	2	False
##gga	5	1	False
dunbar	6	2	False
##economic	10	4	False
darkest	7	2	False
lyndon	6	1	False
sealing	7	3	False
commendation	12	5	False
reappeared	10	5	False
##mun	5	1	False
addicted	8	3	False
ezio	4	3	False
slaughtered	11	4	False
satisfactory	12	4	False
shuffle	7	2	False
##eves	6	2	False
##thic	6	1	False
##uj	4	1	False
fortification	13	6	False
warrington	10	3	False
##otto	6	2	False
resurrected	11	4	False
fargo	5	2	False
mane	4	2	False
##utable	8	3	False
##lei	5	2	False
##space	7	2	False
foreword	8	3	False
ox	2	1	False
##aris	6	2	False
##vern	6	1	False
abrams	6	2	False
hua	3	2	False
##mento	7	2	False
sakura	6	3	False
##alo	5	2	False
uv	2	1	False
sentimental	11	4	False
##skaya	7	2	False
midfield	8	3	False
##eses	6	2	False
sturdy	6	1	False
scrolls	7	1	False
macleod	7	3	False
##kyu	5	1	False
entropy	7	2	False
##lance	7	2	False
mitochondrial	13	5	False
cicero	6	3	False
excelled	8	3	False
thinner	7	2	False
convoys	7	2	False
perceive	8	4	False
##oslav	7	2	False
##urable	8	3	False
systematically	14	4	False
grind	5	1	False
burkina	7	3	False
287	3	0	True
##tagram	8	2	False
ops	3	1	False
##aman	6	2	False
guantanamo	10	5	False
##cloth	7	1	False
##tite	6	2	False
forcefully	10	3	False
wavy	4	1	False
##jou	5	2	False
pointless	9	3	False
##linger	8	2	False
##tze	5	1	False
layton	6	2	False
portico	7	3	False
superficial	11	5	False
clerical	8	3	False
outlaws	7	3	False
##hism	6	1	False
burials	7	3	False
muir	4	2	False
##inn	5	1	False
creditors	9	3	False
hauling	7	3	False
rattle	6	2	False
##leg	5	1	False
calais	6	3	False
monde	5	2	False
archers	7	2	False
reclaimed	9	4	False
dwell	5	1	False
wexford	7	2	False
hellenic	8	3	False
falsely	7	2	False
remorse	7	3	False
##tek	5	1	False
dough	5	2	False
furnishings	11	3	False
##uttered	9	3	False
gabon	5	2	False
neurological	12	6	False
novice	6	3	False
##igraphy	9	2	False
contemplated	12	4	False
pulpit	6	2	False
nightstand	10	2	False
saratoga	8	4	False
##istan	7	2	False
documenting	11	4	False
pulsing	7	2	False
taluk	5	2	False
##firmed	8	2	False
busted	6	2	False
marital	7	3	False
##rien	6	2	False
disagreements	13	5	False
wasps	5	1	False
##yes	5	1	False
hodge	5	2	False
mcdonnell	9	2	False
mimic	5	2	False
fran	4	1	False
pendant	7	2	False
dhabi	5	2	False
musa	4	2	False
##nington	9	2	False
congratulations	15	6	False
argent	6	2	False
darrell	7	2	False
concussion	10	4	False
losers	6	2	False
regrets	7	2	False
thessaloniki	12	5	False
reversal	8	3	False
donaldson	9	3	False
hardwood	8	3	False
thence	6	2	False
achilles	8	3	False
ritter	6	2	False
##eran	6	2	False
demonic	7	3	False
jurgen	6	2	False
prophets	8	2	False
goethe	6	3	False
eki	3	2	False
classmate	9	3	False
buff	4	1	False
##cking	7	1	False
yank	4	1	False
irrational	10	5	False
##inging	8	2	False
perished	8	3	False
seductive	9	4	False
qur	3	1	False
sourced	7	3	False
##crat	6	1	False
##typic	7	1	False
mustard	7	2	False
ravine	6	3	False
barre	5	2	False
horizontally	12	4	False
characterization	16	7	False
phylogenetic	12	4	False
boise	5	3	False
##dit	5	1	False
##runner	8	2	False
##tower	7	2	False
brutally	8	2	False
intercourse	11	5	False
seduce	6	3	False
##bbing	7	1	False
fay	3	1	False
ferris	6	2	False
ogden	5	2	False
amar	4	2	False
nik	3	1	False
unarmed	7	3	False
##inator	8	3	False
evaluating	10	5	False
kyrgyzstan	10	1	False
sweetness	9	3	False
##lford	7	1	False
##oki	5	2	False
mccormick	9	2	False
meiji	5	3	False
notoriety	9	4	False
stimulate	9	4	False
disrupt	7	2	False
figuring	8	3	False
instructional	13	5	False
mcgrath	7	1	False
##zoo	5	2	False
groundbreaking	14	5	False
##lto	5	1	False
flinch	6	1	False
khorasan	8	3	False
agrarian	8	4	False
bengals	7	2	False
mixer	5	2	False
radiating	9	4	False
##sov	5	1	False
ingram	6	2	False
pitchers	8	2	False
nad	3	1	False
tariff	6	2	False
##cript	7	1	False
tata	4	2	False
##codes	7	2	False
##emi	5	2	False
##ungen	7	2	False
appellate	9	4	False
lehigh	6	2	False
##bled	6	1	False
##giri	6	2	False
brawl	5	1	False
duct	4	1	False
texans	6	2	False
##ciation	9	4	False
##ropolis	9	3	False
skipper	7	2	False
speculative	11	5	False
vomit	5	2	False
doctrines	9	3	False
stresses	8	2	False
253	3	0	True
davy	4	1	False
graders	7	2	False
whitehead	9	4	False
jozef	5	2	False
timely	6	2	False
cumulative	10	5	False
haryana	7	3	False
paints	6	2	False
appropriately	13	5	False
boon	4	2	False
cactus	6	2	False
##ales	6	2	False
##pid	5	1	False
dow	3	1	False
legions	7	3	False
##pit	5	1	False
perceptions	11	4	False
1730	4	0	True
picturesque	11	5	False
##yse	5	1	False
periphery	9	3	False
rune	4	2	False
wr	2	0	False
##aha	5	2	False
celtics	7	2	False
sentencing	10	3	False
whoa	4	2	False
##erin	6	2	False
confirms	8	2	False
variance	8	4	False
425	3	0	True
moines	6	3	False
mathews	7	2	False
spade	5	2	False
rave	4	2	False
m1	2	0	False
fronted	7	2	False
fx	2	0	False
blending	8	2	False
alleging	8	3	False
reared	6	3	False
##gl	4	0	False
237	3	0	True
##paper	7	2	False
grassroots	10	3	False
eroded	6	3	False
##free	6	2	False
##physical	10	2	False
directs	7	2	False
ordeal	6	3	False
##sław	6	1	False
accelerate	10	5	False
hacker	6	2	False
rooftop	7	3	False
##inia	6	3	False
lev	3	1	False
buys	4	1	False
cebu	4	2	False
devote	6	3	False
##lce	5	1	False
specialising	12	5	False
##ulsion	8	3	False
choreographed	13	5	False
repetition	10	5	False
warehouses	10	5	False
##ryl	5	0	False
paisley	7	3	False
tuscany	7	2	False
analogy	7	3	False
sorcerer	8	3	False
hash	4	1	False
huts	4	1	False
shards	6	1	False
descends	8	2	False
exclude	7	3	False
nix	3	1	False
chaplin	7	2	False
gaga	4	2	False
ito	3	2	False
vane	4	2	False
##drich	7	1	False
causeway	8	4	False
misconduct	10	3	False
limo	4	2	False
orchestrated	12	4	False
glands	6	1	False
jana	4	2	False
##kot	5	1	False
u2	2	1	False
##mple	6	1	False
##sons	6	1	False
branching	9	2	False
contrasts	9	2	False
scoop	5	2	False
longed	6	2	False
##virus	7	2	False
chattanooga	11	5	False
##75	4	0	False
syrup	5	1	False
cornerstone	11	4	False
##tized	7	2	False
##mind	6	1	False
##iaceae	8	5	False
careless	8	3	False
precedence	10	4	False
frescoes	8	3	False
##uet	5	2	False
chilled	7	2	False
consult	7	2	False
modelled	8	3	False
snatch	6	1	False
peat	4	2	False
##thermal	9	2	False
caucasian	9	5	False
humane	6	3	False
relaxation	10	5	False
spins	5	1	False
temperance	10	4	False
##lbert	7	1	False
occupations	11	5	False
lambda	6	2	False
hybrids	7	1	False
moons	5	2	False
mp3	3	0	False
##oese	6	3	False
247	3	0	True
rolf	4	1	False
societal	8	4	False
yerevan	7	3	False
ness	4	1	False
##ssler	7	1	False
befriended	10	4	False
mechanized	10	4	False
nominate	8	4	False
trough	6	2	False
boasted	7	3	False
cues	4	2	False
seater	6	3	False
##hom	5	1	False
bends	5	1	False
##tangle	8	2	False
conductors	10	3	False
emptiness	9	3	False
##lmer	6	1	False
eurasian	8	5	False
adriatic	8	4	False
tian	4	2	False
##cie	5	2	False
anxiously	9	4	False
lark	4	1	False
propellers	10	3	False
chichester	10	3	False
jock	4	1	False
ev	2	1	False
2a	2	1	False
##holding	9	2	False
credible	8	3	False
recounts	8	3	False
tori	4	2	False
loyalist	8	3	False
abduction	9	4	False
##hoot	6	2	False
##redo	6	2	False
nepali	6	3	False
##mite	6	2	False
ventral	7	2	False
tempting	8	2	False
##ango	6	2	False
##crats	7	1	False
steered	7	3	False
##wice	6	2	False
javelin	7	3	False
dipping	7	2	False
laborers	8	3	False
prentice	8	3	False
looming	7	3	False
titanium	8	4	False
##ː	3	0	False
badges	6	2	False
emir	4	2	False
tensor	6	2	False
##ntation	9	3	False
egyptians	9	3	False
rash	4	1	False
denies	6	3	False
hawthorne	9	3	False
lombard	7	2	False
showers	7	2	False
wehrmacht	9	2	False
dietary	7	3	False
trojan	6	2	False
##reus	6	2	False
welles	6	2	False
executing	9	4	False
horseshoe	9	4	False
lifeboat	8	4	False
##lak	5	1	False
elsa	4	2	False
infirmary	9	3	False
nearing	7	3	False
roberta	7	3	False
boyer	5	2	False
mutter	6	2	False
trillion	8	3	False
joanne	6	3	False
##fine	6	2	False
##oked	6	2	False
sinks	5	1	False
vortex	6	2	False
uruguayan	9	5	False
clasp	5	1	False
sirius	6	3	False
##block	7	1	False
accelerator	11	5	False
prohibit	8	3	False
sunken	6	2	False
byu	3	1	False
chronological	13	5	False
diplomats	9	3	False
ochreous	8	4	False
510	3	0	True
symmetrical	11	3	False
1644	4	0	True
maia	4	3	False
##tology	8	2	False
salts	5	1	False
reigns	6	2	False
atrocities	10	5	False
##ия	4	0	False
hess	4	1	False
bared	5	2	False
issn	4	1	False
##vyn	5	0	False
cater	5	2	False
saturated	9	4	False
##cycle	7	1	False
##isse	6	2	False
sable	5	2	False
voyager	7	3	False
dyer	4	1	False
yusuf	5	2	False
##inge	6	2	False
fountains	9	4	False
wolff	5	1	False
##39	4	0	False
##nni	5	1	False
engraving	9	3	False
rollins	7	2	False
atheist	7	3	False
ominous	7	4	False
##ault	6	2	False
herr	4	1	False
chariot	7	3	False
martina	7	3	False
strung	6	1	False
##fell	6	1	False
##farlane	9	3	False
horrific	8	3	False
sahib	5	2	False
gazes	5	2	False
saetan	6	3	False
erased	6	3	False
ptolemy	7	2	False
##olic	6	2	False
flushing	8	2	False
lauderdale	10	5	False
analytic	8	3	False
##ices	6	2	False
530	3	0	True
navarro	7	3	False
beak	4	2	False
gorilla	7	3	False
herrera	7	3	False
broom	5	2	False
guadalupe	9	5	False
raiding	7	3	False
sykes	5	1	False
311	3	0	True
bsc	3	0	False
deliveries	10	5	False
1720	4	0	True
invasions	9	4	False
carmichael	10	4	False
tajikistan	10	4	False
thematic	8	3	False
ecumenical	10	5	False
sentiments	10	3	False
onstage	7	3	False
##rians	7	2	False
##brand	7	1	False
##sume	6	2	False
catastrophic	12	4	False
flanks	6	1	False
molten	6	2	False
##arns	6	1	False
waller	6	2	False
aimee	5	4	False
terminating	11	4	False
##icing	7	2	False
alternately	11	4	False
##oche	6	2	False
nehru	5	2	False
printers	8	2	False
outraged	8	4	False
##eving	7	2	False
empires	7	3	False
template	8	3	False
banners	7	2	False
repetitive	10	5	False
za	2	1	False
##oise	6	3	False
vegetarian	10	5	False
##tell	6	1	False
guiana	6	4	False
opt	3	1	False
cavendish	9	3	False
lucknow	7	2	False
synthesized	11	3	False
##hani	6	2	False
##mada	6	2	False
finalized	9	4	False
##ctable	8	2	False
fictitious	10	5	False
mayoral	7	3	False
unreliable	10	5	False
##enham	7	2	False
embracing	9	3	False
peppers	7	2	False
rbis	4	1	False
##chio	6	2	False
##neo	5	2	False
inhibition	10	5	False
slashed	7	2	False
togo	4	2	False
orderly	7	2	False
embroidered	11	5	False
safari	6	3	False
salty	5	1	False
236	3	0	True
barron	6	2	False
benito	6	3	False
totaled	7	3	False
##dak	5	1	False
pubs	4	1	False
simulated	9	4	False
caden	5	2	False
devin	5	2	False
tolkien	7	3	False
momma	5	2	False
welding	7	2	False
sesame	6	3	False
##ept	5	1	False
gottingen	9	3	False
hardness	8	2	False
630	3	0	True
shaman	6	2	False
temeraire	9	5	False
620	3	0	True
adequately	10	5	False
pediatric	9	4	False
##kit	5	1	False
ck	2	0	False
assertion	9	4	False
radicals	8	3	False
composure	9	4	False
cadence	7	3	False
seafood	7	4	False
beaufort	8	4	False
lazarus	7	3	False
mani	4	2	False
warily	6	2	False
cunning	7	2	False
kurdistan	9	3	False
249	3	0	True
cantata	7	3	False
##kir	5	1	False
ares	4	2	False
##41	4	0	False
##clusive	9	3	False
nape	4	2	False
townland	8	2	False
geared	6	3	False
insulted	8	3	False
flutter	7	2	False
boating	7	3	False
violate	7	4	False
draper	6	2	False
dumping	7	2	False
malmo	5	2	False
##hh	4	0	False
##romatic	9	3	False
firearm	7	3	False
alta	4	2	False
bono	4	2	False
obscured	8	3	False
##clave	7	2	False
exceeds	7	3	False
panorama	8	4	False
unbelievable	12	6	False
##train	7	2	False
preschool	9	3	False
##essed	7	2	False
disconnected	12	4	False
installing	10	3	False
